Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Café de los Austrias	En plena Plaza de Ramales, en el corazón del Madrid de los Austrias, se encuentra este bonito café que toma el nombre de la zona. Próximo al núcleo más turístico de Madrid, con el Palacio Real, el Teatro Real o la Catedral de la Almudena a un paso, el local se inauguró en 1989 pero mantiene el espíritu de los cafés de comienzos del siglo XX, cuya barra preside el espacio desde entonces.El local cuenta con dos salones climatizados, con capacidad para 90 comensaes, y una amplia terraza exterior.Su carta se compone de platos tradicionales de la gastronomía castiza y española, elaborados con productos frescos de mercado de primera calidad y de temporada. Además, cuenta con horno de carbón de encina para elaborar carnes y pescados a la brasa, así como el cocido madrileño.	40.416910000000	-3.711548000000	Clubs	Calle	de Ramales	 3	28013
Varsovia Cocktail & Bar	El local que ocupara el mítico Parnasillo (lugar de reunión del mundo literario y artístico de Madrid durante la movida madrileña, en las décadas de los 80 - 90) acoge desde 2017 esta coctelería – vermutería, que mantiene el aire bohemio y modernista de antaño.La taberna conserva sus sofás de terciopelo rojo, las mesas de hierro y mármol, las paredes forradas con zócalos de madera y las lámparas de principio de siglo originales, y se ha potenciado cierto aire de clandestinidad y canalla en sus salas interiores, aunque otorgándoles más frescura y luminosidad.Desde el mediodía hasta la madrugada se pueden degustar vinos de autor, cañas, vermut de grifo, aderezados con tapas y raciones para compartir (conservas gourmet, tablas de quesos y embutidos, tostas), así como una amplia variedad de cócteles. Todo ello aderezado con buena música, que abarca desde el pop hasta el punk o heavy, pasando por cantautores o la música disco.	40.428820980484	-3.703387677670	Clubs	Calle	de San Andrés	 33	28004
El Espejo Nouveau	El Espejo Nouveau destaca por su decoración estilo art-nouveau, que recuerda el ambiente de los cafés literarios de principios del siglo XX. Reformado en 2019, se trata de un clásico e histórico punto de encuentro de artistas, intelectuales y empresarios, que cuenta con un restaurante a pie de calle y un pabellón acristalado y una terraza en el bulevar del Paseo de Recoletos.La carta del Nouveau se compone de desayunos, aperitivos, distintos tipos de menús (diarios, de fin de semana, de noche, infantil, para grupos), meriendas (con sus especialidades: tarta de chocolate, chocolate con churros, o bizcochos), una gran variedad de cócteles y combinados, así como de una amplia oferta de platos de la gastronomía española con incorporaciones de la cocina española.Dentro de sus servicios se encuentra la posibilidad de pedir comida para llevar o envío a domicilio.	40.423730700000	-3.691636100000	Clubs	Calle	de Recoletos	 31	28004
Café Comercial	Se trata del más anciano de los cafés madrileños, que, desde 1887, congregaba a una clientela constituida por intelectuales, políticos, cómicos y funcionarios, que pasaban su tiempo entre el café, el licor y las tertulias tratando aspectos de la vida de Madrid. En este centenario local se puede disfrutar de desayunos, comidas, meriendas, cenas y copas a diario, además de un variado brunch los fines de semana. Todo ello aderezado con una interesante oferta cultural.Sus espejos han contemplado más de un siglo de vida política e intelectual, y por sus tertulias han pasado escritores, periodistas, artistas, toreros o políticos ilustres, como los hermanos Machado, Jardiel Poncela, Ignacio Aldecoa, Álvaro de la Iglesia, Antonio Mingote, Rafael Azcona, Berlanga, Celia Gámez, Fernando Rey, Sorozábal, Mazantini y otros muchos personajes célebres que a lo largo de los años se han reunido a conversar en torno a sus mesas.El local, que ha sido restaurado respetando su espíritu bohemio, cuenta con tres zonas diferenciadas: la de la barra, el comedor de la planta baja y una polivalente primera planta, en la que, con un aspecto más informal, cuenta con diversas actividades culturales, como sesiones de cine, actuaciones musicales o presentaciones literarias.La propuesta culinaria viene de la mano de Pepe Roch, en la que se apuesta por el regreso de los sabores castizos pero con un toque contemporáneo, con el producto madrileño de base. Existen dos cartas diferenciadas, la del restaurante y la de la barra, donde se pueden encontrar los platos más tradicionales, como los callos a la madrileña, el bocadillo de calamares o la tortilla de patatas, junto a raciones, arroces, carnes y pescados. También cuenta con una variada oferta de cócteles y combinados, vinos, un completo brunch y amplia variedad en desayunos y meriendas, donde no puede faltar el chocolate con churros. 	40.428716852162	-3.702000975609	Clubs	Calle	de Bilbao	 7	28004
Café del Soul	En el centro de Madrid, un lugar muy agradable para pasar un rato, desayunar, comer o tomar una copa por la noche. Las tapas son de calidad y además tienen unos zumos y batidos muy apetecibles. Todo ello en un ambiente acogedor y rodeados de música chillout.	40.415674400000	-3.702444700000	Clubs	Calle	de Espoz y Mina	 14	28012
1912 Museo Bar (The Westin Palace)	El Hotel Westin Palace de Madrid es sinónimo de lujo, elegancia y buen servicio. Es uno de los lugares más emblemáticos de la ciudad y uno de los símbolos de la Plaza de las Cortes. Es aquí donde se ubica El Bar del Palace, lugar donde muchos madrileños y turistas encuentran una parada obligada para tomarse un cóctel, café o aperitivo en un ambiente distinguido. Está decorado al más puro estilo clásico inglés, con sillones y mesas bajas, moqueta, una barra con taburetes altos, una chimenea… Es famoso dentro y fuera de España por su alta coctelería y, muy especialmente, por sus dry-martinis de los que dio buena cuenta uno de sus más célebres clientes, Ernest Hemingway. La música en vivo completa una tarde o noche agradable y tranquila. 	40.415585000000	-3.695473000000	Clubs	Calle	de las Cortes	 7	28014
Soho	Hay quien dice que aquí se preparan los mejores cócteles de Madrid, pero no podemos olvidar que además ofrecen comida americana y tex-mex: hamburguesas, burritos, nachos y costillas. Comida popular elaborada cuidando al máximo la calidad de las materias primas.	40.423557194036	-3.680779337883	Clubs	Calle	de Jorge Juan 	 50	 28001
Café del Príncipe	Enclavado en el comienzo del Barrio de las Letras, muy cerca de la Puerta del Sol, se encuentra este café, uno de los más bonitos y con más encanto de Madrid, que ocupa el solar de una antigua joyería. Su nombre recuerda a un anterior Café del Príncipe que se situaba junto al teatro del mismo nombre de la calle Príncipe, que hoy no existe, y que fue símbolo de la literatura romántica española, en el que se daban cita los integrantes de la tertulia El Parnasillo, con Mariano José de Larra, José de Espronceda, Ramón Mesonero Romanos o José Zorrilla, entre otros. El local se divide en dos plantas, la de a pie de calle, con amplios ventanales desde los que poder observar la Plaza de Canalejas sentados en alguna de sus mesas, y la planta superior. Su decoración es clásica, presidida por una bonita barra de madera con apliques en latón, con varias mesas de madera y mármol.Además de poder disfrutar de una variedad de cafés y cócteles, también cuenta con carta para poder comer y cenar y menús, en los que se encuentran algunos de los platos más madrileños, como el cocido.	40.416400900000	-3.700509500000	Clubs	Calle	de Canalejas	 5	28014
Nuevo Café Barbieri	Junto a la Plaza de Lavapiés se encuentra este centenario café fundado en 1902, en el que se programan una gran variedad de actuaciones musicales a lo largo de la semana. Decorado con el encanto de los tradicionales cafés de principios del siglo XX, es el lugar perfecto para disfrutar de una buena conversación mientras se toma algo, ya que sirven desde cafés a tartas, menús del día, cócteles y copas.Tras haber sido reformado, el Barbieri ofrece comidas y cenas en cualquiera de sus dos salones, compuestas por platos de cocina española e internacional, así como una gran variedad de cócteles.El Café Barbieri ha sido escenario central de la película El Sur, de Víctor Erice, rodada en 1983, y también se le menciona en la novela Travesuras de la niña mala, del escritor Mario Vargas Llosa.	40.409282868749	-3.700909316540	Clubs	Calle	del Ave Maria	 45	28012
Caffe del Arte	El Caffe del Arte tiene una ubicación inmejorable,en una de las calles con más ambiente de Madrid, la calle de Fuencarral. En su interior, además de tomar un delicioso café, se pueden desgustar alguna de sus tapas, tomar un cóctel y disfrutar de alguna de las exposiones &#39;pop up&#39; que llevan a cabo.	40.426920000000	-3.701790000000	Clubs	Calle	de Fuencarral 93	0	28004
Bora-Bora Madrid	Coctelería tradicional de decoración polinesia y ambiente tranquilo e íntimo. Tiene luces tenues, sillones de mimbre y totems en madera dibujados en todas partes. Un sitio muy acogedor.La carta de bebidas ofrece unas cuantas de nombres sugerentes como Testamento, Kalua, Choco-Boa, Matasuegras, Escorpión, Sueño de amor, Templo de fuego... Las mayoría de los cócteles están compuestos por frutas tropicales (coco,piña...) y alcohol (casi siempre ron), aunque también se puede pedir algún combinado sin alcohol. La música está al volumen justo para poder tener una buena conversación con los amigos.	40.425774000000	-3.713584000000	Clubs	Calle	Ventura Rodríguez 	 5	28008
Café Universal	Situado al lado del Parque de Berlín, durante el día es un bar en el que se puede tomar una cerveza con su correspondiente tapa o un bocadillo si se tiene más hambre. Por la noche es un sitio muy tranquilo para tomar la primera copa. 	40.451650000000	-3.677570000000	Clubs	Calle	del Príncipe de Vergara	 210	28002
Café de París 	Este local en Alonso Martínez es uno de los más concurridos de la zona. De hecho, algunas noches está hasta la bandera. Hace años fue un restaurante, pero en la actualidad se ha convertido en bar de copas, perfecto para empezar la diversión nocturna madrileña y poner el punto y… seguido, tras la cena.En honor a su nombre, cuenta con algunos elementos decorativos que recuerdan al encanto de algunos locales franceses, con cierto toque bohemio y una luz tenue. Destaca su música: variada y seleccionada. Sin estridencias. En este lugar puedes tomar una copa o cualquier combinado, a precios razonables, idóneo para largas conversaciones tranquilas con amigos y también en pareja. Ambiente muy animado y público muy fiel y asiduo.	40.425484000000	-3.695411000000	Clubs	Calle	Santa Teresa	 12	28004
Coctelería Del Diego	Fundado por Fernando del Diego, alumno de Perico Chicote, en 1992, este elegante espacio, con aires neoyorquinos, ofrece al púbico una gran variedad de combinados. De hecho, su carta es una de las más extensas de Madrid: gin tonics, mojitos, piña colada, daiquiris, etc.  Situada en Chueca, muy cerca de la Gran Vía, es una de las coctelerías más destacadas de la ciudad.Para acompañar los cócteles, cuentan con unas cuantas tapas, como croquetas, tortilla de patatas o jamón ibérico. Un ambiente agradable, tranquilo, que se ve muy bien acompañado por una variada selección de música, lo que invita a la conversación sosegada en las tardes y noches madrileñas. Destaca su servicio, elegante e impecable.	40.420014421597	-3.699275851250	Clubs	Calle	de la Reina	 12	28004
Café Moderno	En la plaza de las Comendadoras se encuentra el Café Moderno, un histórico pero renovado establecimiento que resulta ideal para tertulias en torno a un café o una copa tanto en su salón como en su terraza, abierta todo el año.Decorado con iluminación de última tecnología LED, su ambiente relajado alberga una completa programación audiovisual con la presentación del trabajo de artistas plásticos, fotógrafos, ilustradores, cortometrajistas o diseñadores de moda, entre otros. También incluye un proyecto por el cual aquellos que lo deseen pueden presentar gratuitamente sus creaciones audiovisuales en el mismo café y utilizar los equipos del local (proyector, pantalla, equipo de sonido y conexión WIFI).	40.427369294639	-3.708459734917	Clubs	Calle	de las Comendadoras	 1	28015
Museo Chicote	"Reabierta desde el 27 de noviembre[[{""fid"":""187389"",""view_mode"":""file_thumbnail_rutas"",""fields"":{""format"":""file_thumbnail_rutas"",""field_file_image_alt_text[und][0][value]"":""Museo Chicote reabre el 27 de noviembre"",""field_file_image_title_text[und][0][value]"":""Museo Chicote reabre el 27 de noviembre"",""field_folder[und]"":""3486""},""type"":""media"",""link_text"":null,""attributes"":{""alt"":""Museo Chicote reabre el 27 de noviembre"",""title"":""Museo Chicote reabre el 27 de noviembre"",""height"":335,""width"":335,""class"":""media-element file-file-thumbnail-rutas"",""data-picture-align"":""left"",""data-picture-mapping"":""ckeditor_responsive""}}]]Esta mítica coctelería situada en la Gran Vía ha sabido conservar lo mejor de su historia, llena de glamour y encanto, sin perder el tren de la modernidad que se deja ver ahora en un estimulante juego de luces que cambia según el momento del día y una cabina donde el dj pincha sus temas musicales.El Museo Chicote, templo del cóctel madrileño indiscutible, se mantiene igual desde 1931. Ahí siguen los mismos sofás que en su época usaron Ava Gardner o Grace Kelly y las sillas de metal cromado de los años 50 donde seguramente se sentaron Bette Davis o Frank Sinatra.La lista de personajes ilustres del cine, el teatro, la música y  la literatura que han atravesado sus puertas es casi infinita. Tal era la fama de los cócteles de Chicote. Y hoy en día así continúa, sin Chicote, pero como en sus orígenes, con ese toque canalla y, a la vez, glamouroso. Unos cócteles que quitan el hipo y muchas cosas más, un ambiente exquisito, tranquilo, moderno y con encanto y un público de lo mas variado que mantiene el gusto por la buena música y, claro está, por sus combinados."	40.419739200000	-3.698837100000	Clubs	Calle	Gran Vía	 12 	28013
La Nueva Troje	Local de Malasaña con una decoración de corte oriental y cálida. Un lugar perfecto para quedar antes de salir. En un ambiente agradable, podrás disfrutar de una extensa carta de cafés, zumos, batidos o cócteles. Además, eventualmente organizan exposiciones y fiestas.	40.420970800000	-3.703375400000	Clubs	Calle	del Desengaño	 14	28004
Bar Cock	Inaugurado en 1921, la historia de este bar de referencia en cuanto a cócteles se refiere, va ligada a Chicote, quien fue barman jefe en él. Inspirado en los pubs ingleses (parte de su decoración fue adquirida, precisamente, por Chicote y Emilio Saracho, su primer propietario, en Londres), en él se pueden degustar combinados clásicos como últimas creaciones, así como una amplia selección de marcas de vodka, whisky, licores, ginebra, ron, brandy, etc.Este palacete francés que conserva su decoración original, de aire antiguo y bohemio, goza de una amplia y fiel clientela, en especial en fines de semana. Sin embargo, para mantener un ambiente tranquilo y agradable, el local mantiene el aforo limitado, lo que hace que puedan formarse colas para entrar. Situado en la parte de atrás del famoso Chicote, en los aledaños a la Gran Vía, en otros tiempos fue una especie de reservado de éste para los clientes más selectos, ya que, según dicen, ambos locales están conectados a través de una chimenea. Por él han pasado actores de Hollywood, artistas de todo tipo, políticos, personajes de la farándula y la realeza... protagonizando historias que siempre quedarán entre sus paredes, porque Bar Cock mantiene a raya su privacidad.	40.419933000000	-3.698850000000	Clubs	Calle	de la Reina	 16	28004
Fotomatón Bar	Desde su apertura en 2006, esta sala de conciertos se ha convertido en un espacio clave para la música indie en Madrid. A lo largo de su historia, bandas emergentes y grupos consagrados han pasado por su escenario, así como algunos de los dj&#39;s más destacados de España. Situado junto a la zona del Conde Duque, con varios centros culturales a su alrededor, el local también ofrece charlas, exposiciones y clases de guitarra, entre otras actividades culturales.	40.424580000000	-3.709490000000	Clubs	Calle	del Conde de Toreno	 2	28015
El Búho Real	Con una apuesta decidida por los cantautores desconocidos, este pequeño local, a caballo entre Chueca y Alonso Martínez, se abre hueco en las agendas de los madrileños que quieran descubrir nuevos talentos musicales. En ella han actuado artistas de la talla de Bebe o Tontxu, cuando todavía no eran muy conocidos.El local, de unos 50 metros cuadrados, ofrece conciertos diarios a muy buen precio. Algunos de los que han pasado por allí destacan la complicidad entre público y artista que se respira en el ambiente. De hecho, han logrado tener una clientela más o menos fiel, ya que el que va por primera vez, acaba repitiendo.	40.424533210375	-3.696671426296	Clubs	Calle	de Regueros	 5	28004
Costello Café & Nite Club	Entrar en este local es como adentrarse en una cueva por sus paredes abovedadas de ladrillo visto, o pasear por una enorme bodega. El caso es que se convierte en el espacio idóneo para escuchar buena música en vivo. Caracterizado por la variedad y calidad de sus cócteles, su variada programación permite disfrutar de monólogos teatrales, exposiciones fotográficas y hasta de cine.El establecimiento, ubicado en los aledaños de la Gran Vía,  se distribuye en dos plantas. La de arriba tiene una cafetería y un espacio chill out y abajo es donde está el escenario. Innovando continuamente, el Costello es una referencia entre las propuestas musicales y artísticas que se presentan en la ciudad. Varios días a la semana artistas y bandas de la escena local, nacional e internacional se dan cita en este puntero local.	40.419476000000	-3.700841000000	Clubs	Calle	del Caballero de Gracia	 10	28013
Corral de la Morería	Cerrado temporalmenteEs uno de los tablaos más antiguos de la capital, abierto en 1956. Desde su inauguración se convirtió en uno de esos lugares cuya fama traspasa fronteras y no han sido pocas las personalidades de todos los ámbitos sociales que han pasado una noche cenando y disfrutando con su espectáculo. Desde las grandes actrices y actores míticos del cine norteamericano del pasado siglo como Gary Cooper, Rita Hayworth o Charlton Heston, a políticos y presidentes como George Bush, Richard Nixon, John F. Kennedy, Henry Kissinger, Carlos Menem y grandes artistas como Pablo Picasso y Salvador Dalí.Últimamente han pasado por su local en el Madrid de los Austrias Nicole Kidman, Sandra Bullock, Hugh Grant, Rob Schneider, Adrian Brody, Natalie Portman o Richard Gere, entre otros. En el escenario del corral de la Morería han actuado los mejores cantaores y cantaoras, los mejores guitarras, los artistas flamencos más conocidos: Isabel Pantoja, La Chunga, Antonio Gades, Blanca del Rey o Pastora Imperio. Está considerado por muchos como la Catedral del arte flamenco en España. En la actualidad, cuenta con su propio y estable cuadro de bailaores, guitarras y cantaores. Este es un lugar de la noche madrileña que no hay que perderse.Además, este establecimiento cuenta con dos espacios gastronómicos muy diferenciados, en los que el chef, David García, presenta sus propuestas: el Restaurante Corral de la Morería, un lugar único en el que el cocinero crea una propuesta gastronómica muy personal diseñada exclusivamente para cuatro mesas y que ha sido reconocido con importantes premios gastrónomicos: una estrella Michelin en 2019 que ha revalidado en la edición de 2020 y el Premio Nacional de Gastronomía que le fue otorgado en 2018 y el  Restaurante Tablao, de mayor capacidad y donde también se encuentra el escenario en el que se podrá disfrutar de una experiencia única. 	40.412715926546	-3.714274764061	Clubs	Calle	de la Morería	 17	28005
Clamores	CERRADO HASTA NUEVO AVISO COMO MEDIDA DE PREVENCION EN LA LUCHA CONTRA EL CORONAVIRUSEste cosmopolita local, abierto en 1981 en el barrio de Chamberí, reproduce el estilo de este tipo de establecimientos dedicados al jazz y al soul de Londres o Nueva York. Las estrellas que han desfilado por allí incluyen a Terence Blanchard, Pedro Iturralde, Joe Henderson o Chano Domínguez, entre otros. En su programación diaria se puede disfrutar de conciertos de jazz de primer nivel nacional e internacional hasta las 12:00 de la noche. A partir de la medianoche, se retiran mesas y sillas y empieza Clamores Soul para disfrutar de las mejores bandas de soul, funk y blues. Por último, entre las 2 de la mañana y las 6, Clamores se convierte en una pista de baile con los mejores Dj’s de música negra de la raíz y  nuevas tendencias para la pista de baile; del rhytm’n’blues, soul, funk, jazz, house, electro swing o new disco. 	40.431210000000	-3.701033000000	Clubs	Calle	de Alburquerque	 14	28010
Casa Patas	Cerrado temporalmenteLa Fundación Conservatorio Flamenco Casa Patas continúa con su actividad a partir del 8 de junioConvertido en lugar de culto de los amantes del buen flamenco, este local ubicado en la zona de Sol (que aúna sala de espectáculos y restaurante) aparece en las mejores guías turísticas como uno de los espacios donde se ofrece el flamenco más auténtico de Madrid. Casa Patas es un establecimiento singular que combina con arte la gastronomía tradicional española y los espectáculos de flamenco en vivo de calidad.Además de cante y baile, en su sala se celebran entregas de premios flamencos y taurinos, presentaciones de discos y libros, y exposiciones de fotografías. En la decoración del local destacan las fotos de los artistas que han pasado por allí.	40.412697546572	-3.701751530170	Clubs	Calle	Cañizares	 10	28012
La Posada de las Ánimas	Bajo este sugerente nombre se encuentra un local elegante y popular, situado en el barrio de Salamanca. Con una distribución de tres plantas, en su interior luce tapicerías y cortinas de terciopelo de color rojo y unas grandes lámparas de araña que consiguen crear un ambiente cálido y selecto.En la segunda planta existen distintos compartimentos acristalados y cerrados con llave, para que los clientes que han comprado botellas puedan guardarlas y cogerlas cada vez que quieran. La última planta es la zona VIP, un espacio fashion decorado por Tomás Alía con una estética más depurada y un espacio diáfano donde predomina el blanco.	40.425543923666	-3.685548305512	Clubs	Calle	de Lagasca	 31	28001
La Riviera	La sala La Riviera acogerá, del 15 de julio al 25 de septiembre, el ciclo de conciertos Crew Nation Presenta.Tendrá aforo reducido y los primeros artistas confirmados son El Kanka, ISEO, IZAL, Izaro, Miss Caffeina, Mr. Kilombo, Muchachito, Rayden, Sex Museum, Sticky M.A., Triángulo de Amor Bizarro, Tu Otra Bonita, Varry Brava y Xoel López. Las entradas están a la venta en www.ticketmaster.esInaugurada por Jorge Negrete en su época dorada y con más de cuarenta años a sus espaldas, esta enorme sala de conciertos situada en Madrid Río sigue siendo un clásico de las noches de Madrid. Por sus puertas han pasado y siguen pasando generaciones de clientes que acuden a sus múltiples espectáculos.En total cuenta con 1500 metros cuadrados diáfanos, presididos por un gran escenario que tiene a sus pies una gran pista de baile circular abierta mediante grandes cristaleras a la amplia terraza, el gran atractivo de la sala. Un espacio ideal para pasar las noches de verano, pero también las del resto del año, ya que es aclimatable a todas las estaciones.	40.413001836606	-3.722155094147	Clubs	Calle	Bajo de la Virgen del Puerto	 3	28005
Alegoría	Alegoría es discoteca, café-teatro y restaurante. Dividida en dos plantas, la parte de arriba está destinada al restaurante, en el que se puede comer, tomar café, leer un libro de su biblioteca o disfrutar de música en directo en un ambiente muy elegante y selecto. La discoteca está en la planta baja. Con sus tres barras, está considerada una de las referencias nocturnas de la capital.El local ubicado en el barrio de Salamanca destaca también por la organización de eventos. Con un estilo muy clásico, el local está decorado con llamativos sillones y sofás, piezas románicas, barrocas y góticas, algunas rescatadas del siglo XVI, y sus salones sirven de punto de encuentro de personalidades del panorama artístico y cultural.	40.423063000000	-3.690676000000	Clubs	Calle	de Villanueva	 2	28001
Sala Juglar	Ataviado con un potente escenario y la más moderna tecnología en el campo del sonido, este local ofrece la música más variada, los grupos más heterogéneos y el mejor ambiente de Lavapiés.Desde que abriera sus puertas en 1999, han buscado siempre la apertura de ideas de la escena creativa joven y de la calle, por ello, bajo el diseño rockero de los años setenta, se ha escuchado cante jondo, ritmos modernos, sonidos étnicos o las melodías más vanguardistas venidas de dentro y fuera de nuestras fronteras.	40.409697459089	-3.702151179314	Clubs	Calle	de Lavapiés	 37	28012
El Junco	Desde el año 2004, los amantes del jazz y el blues encuentran en esta sala un amplio repertorio de conciertos diarios con artistas de la escena local, nacional e internacional. El ambiente tranquilo y nostálgico que propicia este tipo de música, se ve complementado por el diseño del interior, obra del arquitecto Carlos Floriano.El local cuenta con dos barras en diferentes niveles, un escenario para las actuaciones y un pequeño salón donde poder charlar tranquilamente. Un día a la semana está dedicado al Jazz del Mundo, ideal para expertos que quieran descubrir diferentes estilos e influencias.	40.426548000000	-3.696574000000	Clubs	Calle	de Santa Bárbara	 10	28004
El Sol	El Sol es todo un clásico que nació en 1979 y vivió el apogeo de la movida madrileña, acogiendo lo mejor de la música pop y rock nacional e internacional. Por su escenario han pasado agrupaciones como Alaska y los Pegamoides, La Unión, Radio Futura… así como multitud de artistas que esperan su confirmación por parte de la industria musical. A la entrada del local, una escalera circular da acceso al nivel inferior. Allí se distribuyen en la amplia sala dos barras, la cabina del dj, unas gradas, un palco… Además, se trata de un espacio abierto a todo tipo de eventos del mundo de la cultura, como presentaciones de libros, discos, entregas de premios, o incluso rodajes de películas o videoclips de grupos como Extremoduro o Revólver. Y todo ello a solo un paso de la Puerta del Sol.	40.419060000000	-3.701639600000	Clubs	Calle	de los Jardines	 3	28013
Wurlitzer Ballroom	Esta céntrica sala, situada al lado de la Gran Vía, abre todo los días para ofrecer conciertos en los que participan artistas de la escena independiente española, tanto emergentes como consagrados, incluso a nivel internacional. Su amplio horario de apertura a diario le ha convertido en un lugar de culto de las noches madrileñas.Además de los conciertos, los días en que no hay programada ninguna actuación, los mejores dj&#39;s del momento amenizan la noche con los temas más destacados del rock en cualquiera de sus variantes, desde los sonidos de la década de 1960 al hardcore más actual, pasando por el pop, metal, punk, country o new wave.	40.419699700000	-3.702464100000	Clubs	Calle	de las Tres Cruces	 12	28013
Contraclub	ContraClub es una pequeña sala de La Latina en la que se puede disfrutar de una gran variedad musical donde la calidad es el denominador común. Con un aforo para unas 270 personas, en él se acogen conciertos que van desde el funk al flamenco. Al finalizar las actuaciones, hay sesiones de dj&#39;s. 	40.412609731071	-3.713909983635	Clubs	Calle	de Bailén	 16	28005
Siroco	Es una de las salas míticas de la noche madrileña, que sigue siendo un punto de referencia obligado a la hora de ver actuaciones en directo o disfrutar bailando con las sesiones que cada fin de semana se programan. Siroco ofrece ese cálido “feeling” y esa atmósfera íntima de los acogedores clubs londinenses.Siroco se divide en dos espacios: en la planta a pie de calle se encuentra Siroco lounge, un espacio que cuenta con una variada programación: exposiciones, showcases, acústicos, presentaciones de libros, sesiones de música electrónica en directo, programas de radio; y en la planta baja, Siroco Club, que alberga todo tipo de conciertos y sesiones de todo tipo de música, interpretados por artistas nacionales e internacionales. 	40.426895601339	-3.707740902901	Clubs	Calle	San Dimas	 3	28015
Café Berlín Club Madrid	La sala cierra temporalmente como consecuencia del endurecimiento de las medidas adoptadas para frenar la pandemia por coronavirus. Se ha procedido a la devolución de las entradas de todos los conciertos que tenían a la venta, por lo que en las próximas semanas se reembolsará el importe íntegro a los afectados.Para cualquier consulta, se puede escribir a info.cafeberlin@gmail.com.Esta sala, un clásico en Madrid de la música en directo, es el lugar perfecto para tomar una copa y disfrutar de varios conciertos hasta altas horas de la madrugada. Situado en el local que antes ocupaba el mítico We Rock, cuenta con un aforo para 254 personas, un gran escenario, camerinos para los artistas, dos barras y una pista de baile inspirada en los años 70.Los conciertos que acoge abarcan estilos variados que van desde el jazz hasta el flamenco, pasando por el funk, el pop o las sesiones de dj’s, aunque también hay espacio para teatro, humor e incluso el cabaret.Paralelamente a su actividad como sala de conciertos, el Berlín funciona también como club, con la presencia de prestigiosos dj&#39;s nacionales e internacionales, encargados de poner ritmo a la noche al finalizar los conciertos, con estilos que recorren el  Soul, Funk, Jazz, Pop, Latin, House, Rock, Swing, Rhythm & Blues…	40.419588500000	-3.707943000000	Clubs	Calle	 de los Ángeles	 20	28013
Barracudas	La sala Barracudas nació como una sala de rock, aunque tanto por sus dj&#39;s como por su programación desde el principio han tenido cabida en ella multitud de estilos: rock, metal, hip hop, reagge, ska, hardcore, música electronica, etc.El local se divide en dos plantas donde encontrar ambientes diferentes, en los que poder disfrutar de buena música y cónciertos mientras se toma una copa. Cuenta con una mesa de billar y dardos para entretenimiento de la clientela. También organizan celebraciones privadas y de empresa. 	40.436721100000	-3.662331900000	Clubs	Calle	de Brescia	 19	28028
Rincón del Arte Nuevo	Este pequeño café madrileño lleva varias décadas ofreciendo música en vivo. Entre sus paredes también se puede asistir a un recital de poesía, a una exposición de pintura, de fotografía o a un espectáculo de humor, todo ello en un ambiente íntimo y cercano y pudiendo tomar, mientras, un café, una copa o algo para picar.Entre los artistas que han pasado por su escenario figuran Faemino y Cansado o Ángel Garó, entre otros humoristas, y músicos pop como Amaral o Joaquín Sabina. 	40.413803399404	-3.712340891361	Clubs	Calle	de Segovia	 17	28005
Honky Tonk	Este lugar se ha ganado por méritos propios el título de ‘agitador’ de la noche madrileña porque, desde 1987, el Honky Tonk acoge en su escenario a los mejores grupos nacionales, especialmente en lo que se refiere a rock, blues y country. El espectáculo se desarrolla en su mítico sótano, el lugar donde se dan cita las mejores agrupaciones con buena música en directo. Esta histórica sala ha visto pasar por sus micrófonos a grupos y artistas como Los Secretos, Antonio Flores, Nacha Pop, M-Clan, La Frontera, Ariel Rot, Jaime Urrutia... En la planta superior se encuentra un espacio estilo pop en el que se pueden tomar copas en pequeños reservados para grupos, dos barras y una cabina desde donde el DJ pincha en directo. También se organizan todo tipo de eventos, fiestas, cócteles o presentaciones.	40.430256301503	-3.697489500046	Clubs	Calle	de Covarrubias	 24	28010
Galileo Galilei	Por las medidas de control de la COVID la sala ha suspendido todos los conciertos programados.Considerado por muchos como un templo musical de la noche madrileña, esta conocida sala se inauguró en 1985 en el antiguo local del cine Galileo y alberga un espacio amplio. En aquellos primeros años de andadura, Galileo Galilei era un lugar donde tomar una copa tranquilamente, charlar y, alguna noche, escuchar un concierto de música en directo o divertirse con una gran actuación.Por su escenario han pasado artistas como Los Secretos, Kiko Veneno, Ismael Serrano, El Cigala, El Gran Wyoming, Faemino y Cansado o Juan Tamaríz. En la actualidad, no hay día que falte una actuación en directo: música, humor, magia y también cine, porque todos los años se otorgan aquí los premios “Gustavito” de la escuela de cine y teatro Metrópolis-ce. Además, también se celebran presentaciones de libros, poesía y otros actos culturales.	40.438828000000	-3.709982000000	Clubs	Calle	de Galileo	 100	28015
Fortuny (The Club)	Fortuny es una de las discotecas con más glamour de la ciudad. Situada en un antiguo palacete de estilo neoclásico del barrio de Chamberí, a sus salas acuden actores y personajes famosos del panorama nacional e internacional. El edificio consta de tres plantas, jardín, restaurante y una impresionante terraza que se llenan cada noche de un público selecto de entre 25 y 40 años. El interior, diseñado por el prestigioso interiorista Agustín Granel, sigue la misma estela del lujo y la elegancia propios del exterior.	40.434551872978	-3.689963221550	Clubs	Calle	de Fortuny	 34	28010
